VehModel,Area,exposure,actual_rate,glmm_rate_mean,ci90_low,ci90_high,ci90_width
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Espirito Santo,1868.71,0.1268254571335306,0.12858844322758914,0.11666448621170553,0.14169255414685583,0.025028067935150305
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,F.Iguatu-Medianeira-Cascavel-Toledo,664.64,0.2843644679826673,0.2713591765854985,0.24316425311158807,0.30256883244773664,0.059404579336148566
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Goias,4225.7300000000005,0.1772474815002378,0.17680368034687519,0.16664445329565344,0.18758155581777827,0.02093710252212483
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Grande Campinas,2297.52,0.08922664438176817,0.09078613828927361,0.08168303859697232,0.1006338626291841,0.01895082403221178
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Interior,1620.8700000000001,0.09254289363119805,0.09694727385684757,0.08574226651009627,0.10877431117025747,0.023032044660161205
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Litoral Norte e Baixada Santista,1084.02,0.0931717126990277,0.09659746815275971,0.08394255474523817,0.11073174828439201,0.02678919353915385
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Maranhao,626.16,0.17088284144627572,0.1690549142240838,0.14701794627434045,0.19319050301015833,0.04617255673581788
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Mato Grosso,1897.75,0.22184165459096297,0.2183514224395148,0.20199499060443002,0.2357616444333525,0.033766653828922494
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Mato Grosso do Sul,1422.58,0.19260779710104178,0.19223942849665382,0.17567350391403258,0.21064136971705416,0.03496786580302158
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Met. Curitiba,4010.9527397261004,0.1353793064231119,0.1348602643113757,0.12583552368005288,0.1446017330862424,0.018766209406189532
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Met. Florianopolis e Sul,1565.05,0.11756812881377592,0.12147119758028635,0.10882490070265446,0.13474136890554947,0.025916468202895004
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Met. Porto Alegre e Caxias do Sul,3043.5,0.09758501724987678,0.10038872147275739,0.09181455130694767,0.10960731015776742,0.017792758850819754
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Met. de Sao Paulo,11884.68,0.08330051797776633,0.08361666603892912,0.07942373372737924,0.08798483751242546,0.008561103785046223
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Met. do Rio de Janeiro,4409.73,0.09411007023105723,0.09414266021417056,0.087439652328866,0.10143009825138517,0.013990445922519176
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,10421.2,0.3744290484781023,0.3707333553019765,0.36096083169725784,0.3805911107236545,0.019630279026396635
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Oeste,698.86,0.1015940245542741,0.11208292554430761,0.09585605586731727,0.1302342469900005,0.03437819112268323
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Para,1185.05,0.16033078773047552,0.15989250015266956,0.14301138686115467,0.17748671054774237,0.034475323686587706
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Paraiba,1070.22,0.15604268281287959,0.15359822976896748,0.13663244650633824,0.17178611433789676,0.035153667831558516
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Pernambuco,2535.82,0.11278403041225323,0.11324744989463426,0.10325574688243233,0.12367766270954773,0.020421915827115403
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Piaui,396.66,0.15630514798568043,0.16204930377257257,0.1370094415085699,0.18991960699295005,0.052910165484380156
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Ribeirao Preto e Demais Mun. de Campinas,14760.35,0.1267585118239066,0.12692978146905168,0.12225280660348273,0.13171741237818507,0.009464605774702345
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Rio Grande do Norte,1033.5482191778347,0.15867667996221643,0.15476461377935935,0.13756603362858247,0.17353914189436523,0.03597310826578276
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Roraima,101.17,0.1779183552436493,0.1662037139785248,0.12412497882422978,0.2226876925782973,0.09856271375406751
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Sergipe,663.43,0.20348793391917763,0.19709680969482135,0.17308793097552339,0.22327965962863955,0.05019172865311616
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Sudeste de Goias,566.5,0.15357458075904679,0.15686915711326296,0.1348688462116288,0.18019959674543193,0.045330750533803116
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Sul,1389.85,0.11008382199517934,0.11191495805921346,0.09947053309154229,0.12566677465252948,0.026196241560987196
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Tocantins,459.94,0.22611644997173544,0.20467624062205064,0.1783622467065403,0.2350182122076983,0.05665596550115801
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Triangulo mineiro,1999.65,0.18453229315130146,0.18402036658467608,0.16976509330171452,0.1991081055658078,0.029343012264093277
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Vale do Aco-Norte-Vale Jequitinhonha,526.6927397261002,0.1423980137622607,0.14271225728170384,0.12241672583521755,0.16612904124076566,0.04371231540554811
Vw - Volkswagen - Gol (novo) 1.0 Mi Total Flex 8v 4p,Vale do Paraiba e Ribeira,2949.1354794522003,0.09765573742088504,0.0990646804560605,0.09025857450965884,0.1082085069846607,0.01794993247500186
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Alagoas,115.30821917783469,0.1907929907934003,0.15187740073644695,0.12168059733013613,0.18890767084567553,0.0672270735155394
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Bahia,417.66,0.11013743236125077,0.11264867094130276,0.09410091810679305,0.13396821789644603,0.03986729978965298
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Blumenau e demais regioes,291.97547945220026,0.1164481348358097,0.12687548826551942,0.10494819979745365,0.15283309436223416,0.04788489456478051
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Brasilia,667.37,0.1798103001333593,0.17304168162298164,0.15185264865042514,0.19685489746204904,0.0450022488116239
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Ceara,228.48000000000002,0.16193977591036413,0.15462442207503363,0.1282413562522644,0.1862213651023191,0.05798000885005469
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Demais regioes,1136.0182191778347,0.11091371412263917,0.11628219843933446,0.10224574375555093,0.13123814186798136,0.02899239811243043
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Espirito Santo,332.55,0.1744098631784694,0.16116036628952113,0.13611603273212852,0.1914564473168848,0.055340414584756276
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,F.Iguatu-Medianeira-Cascavel-Toledo,150.81,0.351435581194881,0.2906567876967052,0.24283435703395617,0.34595436822497116,0.10312001119101499
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Goias,744.66,0.16651894824483657,0.16887294135770195,0.14907089285526676,0.1918362993601938,0.04276540650492705
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Grande Campinas,526.68,0.09493430546062126,0.0975020206788835,0.08174374234963241,0.1153230574524724,0.033579315102839985
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Interior,276.75,0.07588075880758807,0.10040269948267665,0.08201197308877715,0.12258469325242546,0.04057272016364831
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Mato Grosso,341.65000000000003,0.27220840040977606,0.24333512977881888,0.20884855700492524,0.28220191546674833,0.07335335846182309
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Mato Grosso do Sul,277.77,0.2088058465637038,0.20237075849036354,0.17250832016013087,0.23687511473829184,0.06436679457816097
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Met. Curitiba,874.766438356135,0.14175212326735048,0.1393979709924533,0.12181331924911616,0.15887011770550125,0.037056798456385084
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Met. Florianopolis e Sul,273.72,0.17170831506649128,0.157090197707747,0.13196422342364436,0.18675256403878843,0.054788340615144066
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Met. Porto Alegre e Caxias do Sul,624.2736986305006,0.10892658164067281,0.11554544550709157,0.09877038208597759,0.13414334186083968,0.03537295977486209
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Met. de Sao Paulo,2673.5,0.0923882550963157,0.09259869110880282,0.08407791821397896,0.10224280280260585,0.01816488458862689
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Met. do Rio de Janeiro,692.2,0.09534816527015313,0.09682575896792017,0.08253144360225835,0.11345801222647317,0.03092656862421482
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,1040.96,0.14217645250537964,0.14545192031754073,0.12881315142257768,0.16382350954423516,0.03501035812165748
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Oeste,106.42821917783469,0.1503360680428659,0.1399601726251366,0.11170732807661378,0.1741850331834692,0.06247770510685542
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Para,106.8,0.12172284644194757,0.15107257675699856,0.1212303649864627,0.18811145183951503,0.06688108685305233
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Pernambuco,258.56,0.1469678217821782,0.13192789483970124,0.10884976956201488,0.15886776958026586,0.05001800001825098
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Ribeirao Preto e Demais Mun. de Campinas,2739.29,0.12740527654976289,0.12858674871414386,0.11781746298961857,0.1399888535554267,0.022171390565808136
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Sergipe,104.50547945220023,0.20094640118468804,0.19130414520491634,0.15394013249655691,0.23731679332858666,0.08337666083202974
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Sul,251.82,0.11913271384322136,0.1203541612686756,0.09856032460476677,0.14624375074466145,0.04768342613989468
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Triangulo mineiro,353.48,0.1753988910263664,0.17890589923717007,0.15264305877546336,0.20934817380205858,0.056705115026595226
Vw - Volkswagen - Gol (novo) 1.6 Mi Power Total Flex 8v 4p,Vale do Paraiba e Ribeira,518.64,0.10411846367422489,0.10789487861681643,0.09069461249818413,0.1269887797538693,0.03629416725568517
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Bahia,251.36547945220025,0.13128294335370458,0.11395735528864614,0.09324176564405397,0.13847478657266513,0.04523302092861116
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Blumenau e demais regioes,164.29547945220023,0.09738551573876386,0.11436992057031345,0.09238562706936032,0.14059254573155036,0.04820691866219004
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Brasilia,326.62,0.16839140285346885,0.15340678842234404,0.1297899130150654,0.18195927618323937,0.05216936316817397
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Ceara,173.13369863003493,0.1270694276970958,0.13158635032393376,0.10702749489690491,0.1623313054809632,0.05530381058405828
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Demais regioes,467.06,0.0835010491157453,0.10040352809281544,0.08437668598159113,0.11917233110591365,0.03479564512432251
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Espirito Santo,249.26000000000002,0.10832062906202358,0.12198651346231662,0.09942503274631848,0.1490064435042695,0.04958141075795103
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Goias,376.97,0.15120566623338727,0.153741250056092,0.13019599898576034,0.180554057485605,0.05035805849984465
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Grande Campinas,267.55,0.07475238273219958,0.0848515723812678,0.06843667640361038,0.10392676406504599,0.035490087661435604
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Interior,203.19,0.09843004084846696,0.10318002227461585,0.08388272204548149,0.12765475799506318,0.04377203594958169
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Mato Grosso,113.37547945220022,0.11466324167106061,0.15797282814474348,0.12683465473831193,0.19674026242240378,0.06990560768409185
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Mato Grosso do Sul,111.14,0.2699298182472557,0.20476380661997345,0.16632733129485325,0.25041253934342433,0.08408520804857109
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Met. Curitiba,401.29,0.13954995140671334,0.13014258926900918,0.10953014914815175,0.15451284421740302,0.044982695069251274
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Met. Florianopolis e Sul,131.42,0.1597930299802161,0.13835479540182716,0.11172949419049283,0.17120289853862794,0.05947340434813511
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Met. Porto Alegre e Caxias do Sul,289.44,0.09673852957435047,0.10608996453088872,0.08731549392828311,0.12866540085777664,0.04134990692949353
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Met. de Sao Paulo,1765.85,0.09457201914092364,0.09220102595759014,0.08232135412413644,0.1029713173883235,0.02064996326418707
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Met. do Rio de Janeiro,598.0209589039348,0.08862565636017089,0.08875719691717042,0.0753823765330285,0.10492672522228438,0.029544348689255887
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,583.67,0.13021056418866828,0.1335687054864104,0.11466904113140931,0.15548241426044782,0.0408133731290385
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Paraiba,101.83,0.15712461946381223,0.13915991550772505,0.11084736623253605,0.17475391255273945,0.0639065463202034
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Pernambuco,245.76999999999998,0.10172112137364203,0.10603586155478921,0.08664601947055882,0.12855513160851764,0.04190911213795882
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Ribeirao Preto e Demais Mun. de Campinas,1373.83,0.13029268541231448,0.1293681563267413,0.11540729380502607,0.14399970725377337,0.0285924134487473
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Sul,107.7309589039348,0.14851812480632817,0.11802458474578882,0.0940310529194409,0.14774668745561714,0.05371563453617624
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Triangulo mineiro,269.75,0.211306765523633,0.18966649519276443,0.15887346052019896,0.22547965212693954,0.06660619160674058
Vw - Volkswagen - Gol (novo) 1.6 Mi Total Flex 8v 4p,Vale do Paraiba e Ribeira,425.82,0.08923958480108966,0.09541661245322856,0.07920662871164288,0.11466589390531186,0.03545926519366897
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Demais regioes,367.88,0.05436555398499511,0.055954267673354735,0.04400367865774229,0.07094242792264435,0.026938749264902064
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Grande Campinas,116.42,0.06871671534100669,0.04437953651416681,0.03333212213440776,0.05884804590069287,0.025515923766285108
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Met. Curitiba,130.58,0.05360698422423035,0.05613979171035094,0.04223748507649989,0.073990222197216,0.031752737120716114
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Met. Porto Alegre e Caxias do Sul,177.26,0.07333859866862237,0.05709233564041034,0.04394363805439998,0.07346338340137241,0.029519745346972437
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Met. de Sao Paulo,475.99,0.03151326708544297,0.03742066766894155,0.02917988399392062,0.04759418560855581,0.018414301614635187
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Met. do Rio de Janeiro,214.95,0.041870202372644806,0.042006722391909085,0.03239189967703041,0.05486352893117073,0.02247162925414032
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,129.62,0.06171887054466903,0.06559712395426888,0.049497067888335154,0.08684346758581322,0.03734639969747807
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Ribeirao Preto e Demais Mun. de Campinas,634.52,0.06619176700498014,0.062874624512525,0.05170489848136519,0.07678475969369912,0.02507986121233393
Vw - Volkswagen - Gol 1.0 Mi Fun/ Highway/ Sport 16v  2/4p,Vale do Paraiba e Ribeira,113.07,0.03537631555673477,0.04648730441337872,0.03484460480802958,0.061509095530607065,0.026664490722577483
Vw - Volkswagen - Gol 1.0 Plus 16v 2p,Met. de Sao Paulo,167.51,0.017909378544564505,0.015213357676665009,0.004976946126342833,0.038193092077647,0.03321614595130416
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Bahia,148.2027397261001,0.06747513587455557,0.05620853615557649,0.04399234423495282,0.07190912330264848,0.027916779067695664
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Blumenau e demais regioes,314.7027397261001,0.0603744346697984,0.06249729317305735,0.05065991503398075,0.07713068953673319,0.02647077450275244
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Brasilia,243.97,0.06558183383202852,0.07002451765761109,0.0562388374773337,0.08662050338257167,0.03038166590523797
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Ceara,111.88273972610011,0.03575171657212177,0.06515211137714724,0.05091023935497204,0.08269552154400292,0.03178528218903088
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Demais regioes,1024.0227397261,0.06054553047970733,0.06134180903457548,0.05175372687967713,0.072263498091962,0.020509771212284873
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Espirito Santo,153.07,0.0783955053243614,0.07070510980922826,0.055525796224731964,0.08934931710814484,0.03382352088341287
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,F.Iguatu-Medianeira-Cascavel-Toledo,116.3,0.0945829750644884,0.10732170421757883,0.08507107184871533,0.13509408844126095,0.05002301659254561
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Goias,142.1982191778347,0.09142167936535164,0.08418844141086156,0.0672105366972355,0.10489257066198061,0.03768203396474511
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Grande Campinas,339.66273972610014,0.03238506528231582,0.04337413044400453,0.03433429487006476,0.054587207380275254,0.020252912510210497
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Interior,204.07547945220023,0.04900147742807219,0.05379645322072861,0.04261449633876467,0.06819494844950658,0.025580452110741905
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Met. Curitiba,304.3727397261001,0.0591380161580761,0.061488955869787025,0.04948038935126227,0.07581476300379364,0.02633437365253137
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Met. Florianopolis e Sul,120.86547945220023,0.08273660970297801,0.0700552580538693,0.055460438385129145,0.08851681627171126,0.03305637788658212
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Met. Porto Alegre e Caxias do Sul,781.96,0.08440329428615274,0.07248370106430566,0.06087953742567811,0.08533436545208276,0.024454828026404647
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Met. de Sao Paulo,1951.6599999999999,0.04508982097291537,0.04473160379697489,0.038651025872887476,0.051707109543930506,0.01305608367104303
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Met. do Rio de Janeiro,551.2627397261001,0.03446632364349588,0.042208348715930266,0.03412426968457154,0.05230560120376019,0.018181331519188652
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,398.17,0.07785619207876032,0.07508062037942677,0.061228852248980906,0.09145602249339271,0.030227170244411808
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Oeste,111.32000000000001,0.035932446999640676,0.060466500884077304,0.04739846197133205,0.07703890705859934,0.029640445087267285
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Pernambuco,114.25,0.0787746170678337,0.059599380338407046,0.04659768392062886,0.07604354950048192,0.029445865579853063
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Ribeirao Preto e Demais Mun. de Campinas,1929.43,0.06685912419730179,0.06660127760938325,0.05848739040004084,0.0753869259622646,0.016899535562223754
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Sul,145.4,0.08253094910591471,0.06131283271624177,0.04821066689114924,0.07789622657614705,0.02968555968499781
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Triangulo mineiro,186.83,0.08563935128191404,0.08650774799477502,0.06870973596986472,0.10816055429495668,0.03945081832509195
Vw - Volkswagen - Gol 1.0 Plus 16v 4p,Vale do Paraiba e Ribeira,404.3327397261001,0.059357053342397874,0.05481484860896489,0.04429721796366492,0.06778803498988849,0.02349081702622357
Vw - Volkswagen - Gol 1.0 Plus 8v 2p,Met. de Sao Paulo,116.88,0.04277891854893909,0.0369766328326604,0.0221674617740661,0.05952657865573961,0.03735911688167351
Vw - Volkswagen - Gol 1.0 Plus 8v 2p,Ribeirao Preto e Demais Mun. de Campinas,184.6282191778347,0.05416290123216731,0.054416679152282856,0.03416155888169171,0.08353504321089297,0.049373484329201266
Vw - Volkswagen - Gol 1.0 Plus 8v 4p,Blumenau e demais regioes,121.79,0.12316282124969209,0.09883561924203844,0.07631352895780466,0.12800968551868266,0.051696156560878004
Vw - Volkswagen - Gol 1.0 Plus 8v 4p,Demais regioes,329.7727397261001,0.06974500081208394,0.08267152744787072,0.06547530555505814,0.10385234105671526,0.03837703550165712
Vw - Volkswagen - Gol 1.0 Plus 8v 4p,Met. Porto Alegre e Caxias do Sul,100.06273972610012,0.09993729961195161,0.08790588569633581,0.06703935957987667,0.11547007877519326,0.04843071919531659
Vw - Volkswagen - Gol 1.0 Plus 8v 4p,Met. de Sao Paulo,166.39547945220022,0.05408800785712087,0.06214553680753969,0.04702050386901164,0.08118868458092747,0.03416818071191583
Vw - Volkswagen - Gol 1.0 Plus 8v 4p,Ribeirao Preto e Demais Mun. de Campinas,571.27,0.10502914558790065,0.10073283635265387,0.08371561670184362,0.12027925401747495,0.03656363731563134
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Bahia,101.5,0.06896551724137931,0.05689753827682572,0.044011789001903355,0.07374097436968606,0.029729185367782705
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Blumenau e demais regioes,172.38,0.06381250725142128,0.06464608861672852,0.05031195021699934,0.08241824480832677,0.032106294591327425
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Brasilia,114.42999999999999,0.03495586821637683,0.06905575732683256,0.05350240562956374,0.08862927962176459,0.03512687399220085
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Ceara,101.49,0.05911912503694946,0.07004272402793314,0.054330809274138775,0.09029732094941369,0.03596651167527491
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Demais regioes,622.0799999999999,0.06751543209876544,0.06568491286934751,0.05403052171001329,0.07881080235452206,0.024780280644508774
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Goias,104.47,0.12443763759931081,0.09133439051844867,0.07159333657188365,0.11614782707830087,0.04455449050641723
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Grande Campinas,158.55,0.05045726900031535,0.04766295922097436,0.03702538371772219,0.06113273161013588,0.024107347892413693
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Interior,130.3,0.03069838833461243,0.052630592584040486,0.04061266460724308,0.0683032220162996,0.027690557409056515
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Met. Curitiba,206.71,0.07256542982922935,0.06599448288574206,0.05200660983055329,0.08323450666663193,0.031227896836078642
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Met. Porto Alegre e Caxias do Sul,323.18,0.06497926851909153,0.06166187311788804,0.04953014319109118,0.07634036714148022,0.02681022395038904
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Met. de Sao Paulo,802.57,0.052331883823217906,0.04828025446987359,0.03982081857612951,0.058267287536612984,0.01844646896048347
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Met. do Rio de Janeiro,352.21000000000004,0.05962352005905567,0.05091115488505955,0.040472166439343316,0.06416488762452756,0.023692721185184243
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,218.45,0.07782101167315175,0.0758250514314306,0.06046735018709499,0.09497693060345906,0.03450958041636407
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Ribeirao Preto e Demais Mun. de Campinas,1036.11,0.06756039416664254,0.06755064941292131,0.05749822507460814,0.07952527063166615,0.022027045557058006
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Triangulo mineiro,133.47,0.05244624260133363,0.0815480734356428,0.06376690360216775,0.1039173003998042,0.04015039679763645
Vw - Volkswagen - Gol 1.0 Power 16v 76cv 4p,Vale do Paraiba e Ribeira,212.64000000000001,0.05173062452972159,0.053701550611454714,0.04239135664289305,0.06830609267290112,0.025914736030008073
Vw - Volkswagen - Gol 1.0 Trend/ Power 8v 2p,Met. de Sao Paulo,120.17,0.04160772239327619,0.0373338541959258,0.016316422981830402,0.07461195912858305,0.05829553614675265
Vw - Volkswagen - Gol 1.0 Trend/ Power 8v 4p,Demais regioes,218.48,0.08696448187477115,0.06301253861248406,0.04721289195266907,0.08402313330425985,0.036810241351590785
Vw - Volkswagen - Gol 1.0 Trend/ Power 8v 4p,Met. de Sao Paulo,222.91,0.03588892378089812,0.03878834058766304,0.02808189772425402,0.05281288753834433,0.02473098981409031
Vw - Volkswagen - Gol 1.0 Trend/ Power 8v 4p,Met. do Rio de Janeiro,124.85,0.040048057669203045,0.041241860420770445,0.0293273513282314,0.0571975464525924,0.027870195124361005
Vw - Volkswagen - Gol 1.0 Trend/ Power 8v 4p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,102.49000000000001,0.05854229680944482,0.06470323298635662,0.04692275077992193,0.08819056721828811,0.041267816438366176
Vw - Volkswagen - Gol 1.0 Trend/ Power 8v 4p,Ribeirao Preto e Demais Mun. de Campinas,310.74,0.045053742678766814,0.055034325873669535,0.04121414809575113,0.07290548955194992,0.03169134145619879
Vw - Volkswagen - Gol 1.6 Mi Plus Total Flex 8v 4p,Ribeirao Preto e Demais Mun. de Campinas,135.49547945220024,0.036901600114001495,0.03328915331035433,0.01406511846121453,0.06947579813480291,0.055410679673588384
